"Game Id","Code","Do you want to see another Scottish independence referendum?","Have recent events changed your view on Scottish independence?","If there was another Scottish independence referendum, how would you vote?","utm_source","utm_medium","utm_term","utm_campaign","Score","Server Time","Date","Time","Browser","Version","Device","IP"
"1E609354-A42F-99D1-97BA-CDA21AE4B85F",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,20,"24/06/2016","17:32:12","Chrome",51,"Desktop","84.100.161.145"
"1C133D15-9186-9B14-A666-1D5B583C097E",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,52,"24/06/2016","16:28:26","IE",13,"Desktop","84.86.206.63"
"20C58CF4-F2DC-4209-862C-54D7537004E4",,"Yes","I voted No last time and I�d vote Yes now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,53,"24/06/2016","18:39:42","Safari",9,"Mobile","84.92.115.203"
"1C3CCCFD-FA12-C151-7F66-A46E3EDC7F67",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,131,"24/06/2016","16:34:44","Firefox",47,"Desktop","84.93.37.223"
"1EB6CBE5-B5A5-B537-FF62-50CF6509D9C2",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,66,"24/06/2016","17:42:25","Chrome Mobile",51,"Mobile","85.189.95.7"
"1D07E8F9-9348-8A81-33A8-D72AD8C8817B",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,39,"24/06/2016","16:54:59","Safari",9,"Mobile","85.255.232.59"
"1BF0A14E-D2C0-9C15-64FA-F714A1C6D2B0",,"Yes","I voted No last time and I�d vote Yes now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,23,"24/06/2016","16:24:20","Chrome Mobile",51,"Mobile","85.255.232.6"
"1EAAB524-D4A3-05D4-C31E-FE1D5307F355",,"No","I voted Yes last time and I�d vote No now","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,72,"24/06/2016","17:41:13","Safari",9,"Mobile","85.255.234.57"
"1C47E8B2-0B97-0D5D-79E7-DF9B953C0D78",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,38,"24/06/2016","16:34:18","IE Mobile",11,"Mobile","85.255.236.122"
"1E410E84-9A0A-7169-37B3-F5068B4A9797",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,59,"24/06/2016","17:29:31","IE Mobile",13,"Mobile","85.255.237.211"
"217EB65D-E9D0-7298-F8BA-C42CF1DC39C8",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,27,"24/06/2016","18:59:40","Chrome Mobile",51,"Mobile","85.94.240.6"
"1E039A80-B2AC-3186-2C1D-DBA59045292F",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,52,"24/06/2016","17:22:43","Firefox",47,"Desktop","85.95.121.12"
"1C100399-A23C-8E7E-34A1-FACDAF964F37",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,20,"24/06/2016","16:27:24","Chrome",51,"Desktop","86.111.162.174"
"20ADBBEE-945C-443B-137A-401BA03C6D72",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,48,"24/06/2016","18:37:29","Safari",9,"Mobile","86.12.146.254"
"1E58776E-0027-B222-5BDA-0CAE49A51587",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,45,"24/06/2016","17:31:42","IE",13,"Desktop","86.128.250.100"
"1D10267D-EE83-57A4-4F20-6E2F9A3420B1",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,27,"24/06/2016","16:55:33","Safari",9,"Mobile","86.131.141.246"
"20132E00-91F4-6097-2B88-CB5803AE066B",,"No","I voted Yes last time and I�d vote No now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,33,"24/06/2016","18:19:57","IE Mobile",13,"Mobile","86.131.143.79"
"1BEA8B6C-DFBD-D8DD-7032-69B3E85E39A9",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,46,"24/06/2016","16:23:50","Chrome Mobile",51,"Mobile","86.131.152.78"
"23884223-9623-BB24-E4D8-29809E14493A",,"No","I voted Yes last time and I�d vote No now","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,22,"24/06/2016","19:56:23","Chrome",51,"Desktop","86.131.171.83"
"1DA4A314-B95B-A4C4-98BB-6EEFE86090A2",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,44,"24/06/2016","17:12:27","Safari",9,"Desktop","86.131.246.53"
"23D30B4A-FDE5-0317-1AF6-0DD9D0CF75C8",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,16,"24/06/2016","20:04:27","Safari",9,"Mobile","86.131.31.143"
"1C94B4EF-D4DE-B170-6F6D-D5E2534E8FDC",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,34,"24/06/2016","16:42:21","Chrome",51,"Desktop","86.133.143.118"
"20698FB0-A47B-C9D8-B321-3FE4181190D9",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,58,"24/06/2016","18:30:15","IE",13,"Desktop","86.133.162.156"
"1CECB7CB-FCD7-C3E1-3082-DF162F5B5193",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,22,"24/06/2016","16:51:40","Safari",9,"Mobile","86.133.46.115"
"20BE8BA2-9974-2187-F6D5-1FD34162D757",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,44,"24/06/2016","18:38:53","Chrome Mobile",47,"Mobile","86.134.145.207"
"2394C59F-90A6-141F-E8F8-2E993FEA60C3",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,128,"24/06/2016","19:59:51","Safari",9,"Mobile","86.134.156.87"
"1BF24683-9933-0835-3687-71AF862A35FB",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,32,"24/06/2016","16:24:29","IE",11,"Desktop","86.135.196.161"
"2018E168-B086-E55D-E379-017C3A3323B7",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,58,"24/06/2016","18:21:59","Safari",7,"Mobile","86.136.3.45"
"1E3D81C2-9065-38D9-668B-104E1D8035E3",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,40,"24/06/2016","17:28:50","Opera",38,"Desktop","86.137.10.34"
"1C01EA6C-CCF5-64D9-0691-85B63BD9744A",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,47,"24/06/2016","16:26:28","Chrome Mobile",38,"Mobile","86.137.130.230"
"2388FAEF-0A6B-22F6-7ADE-D57FB11CF71F",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,43,"24/06/2016","19:57:04","Chrome Mobile",51,"Mobile","86.137.180.90"
"1C0BDEF8-0F22-3BA2-3F8A-64EAB19688DC",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,55,"24/06/2016","16:27:37","Safari",9,"Mobile","86.137.231.91"
"219855D7-A817-1AE5-BFCC-E5132178EAD8",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,38,"24/06/2016","19:02:26","Safari",9,"Mobile","86.138.159.192"
"1BF3A2E1-BB8C-E471-4CD2-0A297C0E4E31",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,37,"24/06/2016","16:24:42","Chrome",42,"Mobile","86.139.124.21"
"1CC4FB59-0BE5-4F7F-6657-BCAA2686D946",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,21,"24/06/2016","16:47:16","Chrome Mobile",44,"Mobile","86.139.129.228"
"1C7DD1FD-D6BA-36A3-F7A8-FA692F2CE79F",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,48,"24/06/2016","16:40:32","BlackBerry Browser",,"Mobile","86.140.131.200"
"2382C3FC-A6A5-18C8-0486-FDCD1BB606AD",,"No","I voted Yes last time and I�d vote No now","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,25,"24/06/2016","19:55:49","Firefox",47,"Desktop","86.140.131.26"
"236993B4-B57A-5A14-D195-FA7A444C8398",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,61,"24/06/2016","19:53:47","Safari",9,"Mobile","86.140.131.65"
"1C721000-F5E3-4838-AD34-271F8B771EA1",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,44,"24/06/2016","16:38:35","Safari","8+","Mobile","86.141.193.96"
"1DA831EE-CC3D-C011-532F-844C1F2C9657",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,36,"24/06/2016","17:12:24","Safari",9,"Mobile","86.141.26.247"
"1D5A9F80-9C82-AA8D-ECAC-6D9FE0ED1449",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,44,"24/06/2016","17:04:03","Safari",9,"Mobile","86.141.30.243"
"1C23D477-FC69-0794-F5AD-1669EC43AB8C",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,22,"24/06/2016","16:29:47","IE",11,"Desktop","86.141.6.124"
"1C1C319F-D239-83F1-F8D3-93708BC8BCBA",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,28,"24/06/2016","16:28:57","IE",11,"Desktop","86.141.6.124"
"1CE17F5E-9914-50FD-9E41-3126449A83FC",,"No","I voted Yes last time and I�d vote No now","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,61,"24/06/2016","16:51:13","IE Mobile",13,"Mobile","86.142.139.229"
"1C53F052-D5C4-61FE-7B5C-5B018028D2A9",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,66,"24/06/2016","16:35:39","Safari",8,"Mobile","86.143.203.8"
"1C710D69-A46C-19D7-2059-9F0B16A04E6D",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,24,"24/06/2016","16:38:09","Safari",9,"Mobile","86.143.204.84"
"1EB07934-02BD-68E1-4E54-B23FA844331C",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,56,"24/06/2016","17:41:52","Safari",9,"Mobile","86.143.252.190"
"1EE59075-DCA1-0D60-AAB3-ABB6D6291731",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,69,"24/06/2016","17:47:44","Safari",9,"Mobile","86.144.216.26"
"1FF87286-09F2-9543-1514-DEEF174A5E93",,"Yes","I voted No last time and I�d vote Yes now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,42,"24/06/2016","18:17:09","Safari",9,"Mobile","86.145.6.30"
"22719D45-D3ED-C5E9-A879-83372B4733EF",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,46,"24/06/2016","19:26:20","IE",13,"Desktop","86.146.202.214"
"1FD7671F-F7B6-455F-9B13-5A412C4AF3A6",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,99,"24/06/2016","18:14:29","Safari","8+","Mobile","86.148.108.176"
"1E58F98C-BAD2-5241-ACBD-EAA3A669B0D3",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,31,"24/06/2016","17:31:52","Safari",9,"Mobile","86.150.77.200"
"20664FE5-D005-A070-923E-14A68A6B9E30",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,36,"24/06/2016","18:29:04","IE",11,"Desktop","86.151.25.25"
"2252C137-B7FF-4E2E-882B-4C22693800E9",,"No","I voted Yes last time and I�d vote No now","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,21,"24/06/2016","19:22:35","IE",11,"Desktop","86.151.4.180"
"2263493E-FF2A-F2D4-6770-6E03EF64178C",,"No","I voted Yes last time and I�d vote No now","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,19,"24/06/2016","19:24:16","IE",11,"Desktop","86.151.4.180"
"1F3B2BC0-F34C-1698-9ACC-BFE7B0280533",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,94,"24/06/2016","17:58:26","Safari",9,"Mobile","86.152.247.20"
"1EA456E1-C533-9E75-2694-C8C0902121C6",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,20,"24/06/2016","17:39:38","Firefox",47,"Desktop","86.152.247.20"
"1D513DE4-DD0B-3ABB-5681-84196CA01920",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,37,"24/06/2016","17:02:54","Safari",9,"Mobile","86.153.55.90"
"1D5A5C03-E0C5-1BC6-0D04-8F3E03CA5B91",,"Yes","I voted No last time and I�d vote Yes now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,21,"24/06/2016","17:03:37","Safari",9,"Mobile","86.153.55.90"
"228CA253-CD12-D6E7-6556-CB00B0EFFF59",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,68,"24/06/2016","19:29:47","Chrome",51,"Desktop","86.153.70.90"
"1E7A78C6-F346-5B5E-9A53-3041E4BB30CE",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,19,"24/06/2016","17:35:01","Safari",9,"Mobile","86.154.187.99"
"1E6D6A9C-C61C-A6ED-7795-62AF48AAFED4",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,43,"24/06/2016","17:34:01","Safari",9,"Mobile","86.154.187.99"
"1E3652DE-E6B0-D801-8E20-3A88E6DFC564",,"No","I voted Yes last time and I�d vote No now","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,28,"24/06/2016","17:27:45","IE",11,"Desktop","86.154.41.29"
"1CD67577-DBD7-14ED-3409-1EBEEA19B9AF",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,25,"24/06/2016","16:49:13","Chrome",51,"Desktop","86.154.41.31"
"1EA74995-F210-48C6-4C7B-779DA454C06E",,"Yes","I voted No last time and I�d vote Yes now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,46,"24/06/2016","17:40:29","Safari","8+","Mobile","86.154.97.216"
"1D9EED75-D689-78C3-4BD2-4FFC7BFA888A",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,54,"24/06/2016","17:11:44","Firefox",47,"Desktop","86.155.102.191"
"242A0DC1-AF1C-C134-9115-0D725F8E0B1E",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,40,"24/06/2016","20:14:23","Safari",9,"Mobile","86.155.184.0"
"2429641D-CEB2-38F0-9159-5987E1642E6F",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,29,"24/06/2016","20:14:18","Chrome",51,"Desktop","86.155.58.120"
"1EE4454E-9F1F-582E-56C7-EC773C5A78C8",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,38,"24/06/2016","17:47:04","Chrome",50,"Mobile","86.155.98.199"
"1FFECD17-95AA-27CB-1033-0CCFB105873C",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,28,"24/06/2016","18:17:37","Safari",9,"Desktop","86.156.158.3"
"1EFF9F2B-A660-C963-193F-3CCF118A50FE",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,29,"24/06/2016","17:49:44","IE",13,"Desktop","86.157.89.25"
"1CF776D6-9454-A91C-B16D-22841D467F67",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","PressandJournal-Newsletter","ReferendumpollPJ",0,35,"24/06/2016","16:53:04","Chrome",51,"Desktop","86.157.92.246"
"204A449F-D457-B282-1EF5-19BF606938FE",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,36,"24/06/2016","18:25:56","Safari",9,"Mobile","86.157.95.168"
"1E23599F-E3DC-A96A-815B-8C01880CBB21",,"No","I voted Yes last time and I�d vote No now","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,47,"24/06/2016","17:26:06","Safari",9,"Mobile","86.158.239.121"
"2077FE8B-F184-01B5-0945-B13D781CDD7D",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,284,"24/06/2016","18:35:20","IE",11,"Desktop","86.159.147.40"
"1C60A0D1-A76D-5CB7-A940-3AD07B90A19E",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,67,"24/06/2016","16:37:24","IE",11,"Desktop","86.160.105.179"
"1C83FB6C-D36B-5ACD-A0FF-EA8493097940",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,43,"24/06/2016","16:40:34","Chrome",51,"Desktop","86.160.105.46"
"1F425453-FF97-9ADA-D598-0238933FB232",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,24,"24/06/2016","17:57:01","Safari",9,"Mobile","86.160.106.126"
"1F4A54C8-F6DF-3C63-0D57-08BBD7A0BFBA",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,10,"24/06/2016","17:57:30","Safari",9,"Mobile","86.160.106.126"
"1CAAA132-93F0-2672-BC9D-59CA161DED24",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,62,"24/06/2016","16:45:10","Safari",9,"Mobile","86.160.108.186"
"21C4F554-F0CD-31D6-4E7B-61C23051FD5E",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,12,"24/06/2016","19:06:52","IE",13,"Desktop","86.160.74.73"
"1D20A6F0-A3B7-655C-A5CD-4EE731970D02",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,47,"24/06/2016","16:57:47","IE",11,"Desktop","86.160.97.133"
"2318C3BA-9B22-BE5C-DDE9-681EABE2D25E",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,56,"24/06/2016","19:45:23","Safari",9,"Mobile","86.160.98.167"
"1C391FC6-F254-BE13-52E4-5290C9A47382",,"No","I voted Yes last time and I�d vote No now","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,1422,"24/06/2016","16:55:27","Chrome",49,"Desktop","86.162.160.201"
"1DCFA3DC-038A-34D5-56F9-7F15594E40B1",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,40,"24/06/2016","17:16:46","Safari",9,"Mobile","86.162.255.153"
"1E6EE6AE-917E-DABA-B032-25282335577B",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,95,"24/06/2016","17:35:58","Chrome",51,"Desktop","86.163.136.83"
"223440FE-A5BF-4135-B767-A17C93F0C6E4",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,20,"24/06/2016","19:19:14","Android Browser",,"Mobile","86.163.23.153"
"22DF73AD-FD7E-DECD-0CB0-A6583F7B5825",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,24,"24/06/2016","19:37:59","Safari",9,"Mobile","86.164.14.97"
"215BC7D8-D66C-A4D7-8F39-286542E5C881",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,24,"24/06/2016","18:55:44","Chrome",51,"Desktop","86.164.15.206"
"1CB5FF13-0480-DDB8-24DE-3F168A566E00",,"Yes","I voted No last time and I�d vote Yes now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,50,"24/06/2016","16:46:11","Chrome Mobile",51,"Mobile","86.164.188.11"
"1E762563-A1D2-92A0-7E4C-8FF320D11AF2",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,19,"24/06/2016","17:34:34","IE",11,"Desktop","86.164.37.81"
"1E8E7E40-CBF2-CB49-A1A8-0EACD0DBE393",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,33,"24/06/2016","17:37:26","Chrome",51,"Desktop","86.164.53.227"
"21FD1BE2-9408-A927-CC5D-473486320574",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,54,"24/06/2016","19:14:08","Chrome",50,"Mobile","86.165.156.182"
"1F3F4C70-968C-3F48-650F-68E9960CA79D",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,64,"24/06/2016","17:57:28","Chrome",50,"Mobile","86.165.156.182"
"1FA710A6-C471-80A9-0E0F-A6A1A52DAB54",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,26,"24/06/2016","18:08:16","Safari",9,"Mobile","86.165.156.221"
"1D2A5295-0961-5C33-38EF-9A31342B0941",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,43,"24/06/2016","16:58:46","IE",11,"Desktop","86.165.157.235"
"1D1D5C1F-B356-F588-941D-A87D8D24589D",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,46,"24/06/2016","16:57:28","IE",11,"Desktop","86.165.157.235"
"21C7B49C-C605-4CC5-2D39-90E678D2FC68",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,37,"24/06/2016","19:07:40","Chrome",51,"Desktop","86.165.17.56"
"1C51234F-9739-431D-4E2A-0F75380D567A",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,88,"24/06/2016","16:36:21","Chrome Mobile",51,"Mobile","86.165.183.170"
"1CDF40B1-C72B-7ADA-6CF3-883485DBF5AA",,"No","I voted No last time and I�d do the same again","Our country is split. I don't want another referendum","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,48,"24/06/2016","16:50:45","Chrome Mobile",50,"Mobile","86.165.41.26"
"1C0169EC-F792-E72A-F8F5-122C0C11F15F",,"Yes","I voted No last time and I�d vote Yes now","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,50,"24/06/2016","16:26:32","Safari",9,"Mobile","86.166.125.77"
"2013088C-BB44-0352-BAB3-5DD8B74AA310",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,48,"24/06/2016","18:20:45","IE",13,"Desktop","86.167.135.239"
"22505732-CB86-6EF0-936D-04B79CE4E99D",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,48,"24/06/2016","19:22:47","Chrome",51,"Desktop","86.167.239.84"
"1C327472-B7D7-1B88-11EC-68AC559A0311",,"Yes","I voted Yes last time and I�d do the same again","Yes","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,47,"24/06/2016","16:31:40","IE",11,"Desktop","86.167.26.131"
"1F71FC1E-9446-083E-5E58-8588A2F9D1AB",,"No","I voted No last time and I�d do the same again","No","Sailthru","email","Press20and20Journal20-20Newsletter","Referendum20poll20PJ",0,29,"24/06/2016","18:02:15","Safari",9,"Mobile","86.169.206.165"
